I
1000 Generated by WorldEditor

1     15 1 0 RJGG CHUBU CENTRAIR INTL
100 60.00 1 1 0.25 1 3 0 18  34.87377376  136.80172183    0   60 3 2 1 1 36  34.84285972  136.80911400    0   60 3 2 1 1
102 H2  34.86635214  136.80845770 348.91 20.00 20.00 2 0 0 0.00 1
111  34.86891795  136.80372986
111  34.86893749  136.80360131
111  34.86898827  136.80352038
111  34.86907421  136.80343468
111  34.86925390  136.80331565
111  34.87219132  136.80260736
111  34.87228010  136.80261602
111  34.87237954  136.80265065
111  34.87243280  136.80270691
111  34.87246476  136.80276318
111  34.87248962  136.80286706
111  34.87263522  136.80356392
111  34.87263167  136.80366780
111  34.87261036  136.80377601
111  34.87258550  136.80385392
111  34.87256775  136.80389287
111  34.87252869  136.80394481
111  34.87247542  136.80399242
111  34.87237599  136.80402272
111  34.87193564  136.80413526
113  34.86940484  136.80476810
111  34.87302735  136.80322129
111  34.87291796  136.80259040
111  34.87290729  136.80252210
111  34.87292863  136.80248958
111  34.87295531  136.80245056
111  34.87299000  136.80241479
111  34.87329148  136.80234975
111  34.87334218  136.80235950
111  34.87336619  136.80240503
111  34.87339554  136.80243755
111  34.87340888  136.80249284
111  34.87357697  136.80340990
111  34.87358230  136.80351072
111  34.87358554  136.80356037
111  34.87356732  136.80362256
111  34.87355092  136.80366698
111  34.87351447  136.80371807
111  34.87345433  136.80375583
111  34.87338326  136.80379137
111  34.87331037  136.80380470
111  34.87324659  136.80381358
111  34.87319374  136.80380026
111  34.87315730  136.80376694
111  34.87312267  136.80372029
111  34.87308987  136.80362034
113  34.87305707  136.80340044
111  34.85731501  136.80630051
111  34.85729740  136.80638993
111  34.85702739  136.80670108
111  34.85639933  136.80737346
111  34.85616015  136.80762204
111  34.85591157  136.80788169
111  34.85582634  136.80796392
111  34.85575176  136.80802883
111  34.85562037  136.80809807
111  34.85398309  136.80850210
111  34.85389716  136.80848116
111  34.85387137  136.80843403
111  34.85387997  136.80828218
111  34.85392723  136.80814604
111  34.85515185  136.80684222
111  34.85531943  136.80671132
111  34.85544834  136.80665372
111  34.85559873  136.80659612
111  34.85714922  136.80622770
111  34.85722212  136.80622326
111  34.85727679  136.80624324
113  34.85730230  136.80626323
111  34.85020819  136.80790226
111  34.85024568  136.80792107
111  34.85027434  136.80793988
111  34.85028978  136.80797481
111  34.85030521  136.80801780
111  34.85028978  136.80806347
111  34.85027655  136.80810915
111  34.84935927  136.80901193
111  34.84928293  136.80908680
111  34.84922715  136.80912522
111  34.84915196  136.80914295
111  34.84910830  136.80913704
111  34.84907434  136.80910157
111  34.84904766  136.80905429
111  34.84889485  136.80849865
111  34.84887787  136.80840998
111  34.84888272  136.80834496
111  34.84890941  136.80827994
111  34.84895064  136.80823561
113  34.84899915  136.80819718
111  34.84814729  136.80845932
111  34.84820217  136.80850653
111  34.84826028  136.80856947
111  34.84828610  136.80865601
111  34.84845721  136.80932081
111  34.84847335  136.80952537
111  34.84844106  136.80963944
111  34.84841524  136.80971812
111  34.84837004  136.80978499
111  34.84830225  136.80985973
111  34.84818925  136.80989120
111  34.84503138  136.81065489
111  34.84492572  136.81065489
111  34.84485822  136.81064417
111  34.84481713  136.81060125
111  34.84476724  136.81052258
111  34.84474083  136.81040815
111  34.84460289  136.80952846
111  34.84460583  136.80940687
111  34.84464985  136.80932105
111  34.84473202  136.80924953
111  34.84486996  136.80917801
111  34.84774419  136.80849041
111  34.84794185  136.80844852
113  34.84806646  136.80843805
111  34.84385676  136.80944850
111  34.84393131  136.80946263
111  34.84399592  136.80949695
111  34.84403899  136.80956760
111  34.84406716  136.80962008
111  34.84409035  136.80968669
111  34.84411023  136.80977551
111  34.84423817  136.81050533
111  34.84424225  136.81059538
111  34.84423122  136.81069210
111  34.84420035  136.81077808
111  34.84416287  136.81083718
111  34.84405482  136.81089629
111  34.84394237  136.81092316
111  34.84380786  136.81095540
111  34.84373289  136.81094465
111  34.84367556  136.81092584
111  34.84363146  136.81089360
111  34.84360059  136.81086136
111  34.84357854  136.81079957
111  34.84352011  136.81047491
111  34.84348002  136.81025753
111  34.84344795  136.81005481
111  34.84342692  136.80991448
111  34.84341487  136.80980989
111  34.84341337  136.80973648
111  34.84341337  136.80966308
111  34.84344198  136.80961736
111  34.84347684  136.80957945
111  34.84349675  136.80955518
113  34.84352326  136.80954091
111  34.84417977  136.81153600
111  34.84422277  136.81154703
111  34.84426124  136.81158012
111  34.84429632  136.81162424
111  34.84431216  136.81165457
111  34.84433140  136.81170696
111  34.84434045  136.81176349
111  34.84434384  136.81181726
111  34.84433027  136.81186689
111  34.84431782  136.81191377
111  34.84429632  136.81194823
111  34.84427482  136.81197443
111  34.84425332  136.81199649
111  34.84422503  136.81200890
111  34.84419675  136.81202130
111  34.84415149  136.81202682
111  34.84410962  136.81201579
111  34.84405983  136.81199511
111  34.84402299  136.81196446
111  34.84400138  136.81192936
111  34.84398801  136.81190054
111  34.84397567  136.81186294
111  34.84396641  136.81182408
111  34.84396230  136.81179024
111  34.84396127  136.81175515
111  34.84397155  136.81170627
111  34.84398698  136.81166240
111  34.84399830  136.81163608
111  34.84401167  136.81161226
111  34.84404047  136.81158344
111  34.84407133  136.81156213
111  34.84410425  136.81153957
113  34.84413408  136.81153205
111  34.84862431  136.81071698
111  34.84862705  136.81077870
111  34.84861746  136.81084210
111  34.84860514  136.81088881
111  34.84858734  136.81093052
111  34.84854353  136.81096555
111  34.84848739  136.81099558
111  34.84842168  136.81102061
111  34.84527944  136.81176120
111  34.84521930  136.81177230
111  34.84517557  136.81177674
111  34.84514095  136.81177896
111  34.84510814  136.81176120
111  34.84508445  136.81173899
111  34.84505894  136.81171457
111  34.84503890  136.81167016
111  34.84502067  136.81161687
111  34.84501156  136.81156136
111  34.84501156  136.81150807
111  34.84501156  136.81145922
111  34.84501885  136.81142813
111  34.84503525  136.81139261
111  34.84507170  136.81134598
111  34.84512272  136.81131489
111  34.84519197  136.81128158
111  34.84533229  136.81124606
111  34.84835921  136.81052252
111  34.84841273  136.81051949
111  34.84845879  136.81052556
111  34.84850484  136.81054072
111  34.84854093  136.81056347
111  34.84857081  136.81058925
113  34.84859694  136.81063779
111  34.85214062  136.80986665
111  34.85215064  136.80995214
111  34.85215064  136.81001320
111  34.85212458  136.81007183
111  34.85210855  136.81010847
111  34.85206445  136.81014266
111  34.85197625  136.81017930
111  34.85189005  136.81020617
111  34.84983610  136.81068983
111  34.84980598  136.81069150
111  34.84976216  136.81066814
111  34.84972246  136.81064479
111  34.84969781  136.81063144
111  34.84967865  136.81061309
111  34.84966031  136.81058861
111  34.84964754  136.81057149
111  34.84963476  136.81054892
111  34.84962390  136.81053024
111  34.84961879  136.81046642
111  34.84961496  136.81041894
111  34.84961688  136.81038625
111  34.84963540  136.81033567
111  34.84965264  136.81029675
111  34.84968919  136.81025167
111  34.84972241  136.81022132
111  34.84975626  136.81019174
111  34.84984653  136.81017181
111  34.85187831  136.80968285
111  34.85193441  136.80968285
111  34.85198542  136.80968285
111  34.85201688  136.80969114
111  34.85204493  136.80971082
111  34.85207553  136.80973776
113  34.85210359  136.80976469
111  34.85498292  136.80919762
111  34.85498702  136.80926769
111  34.85498429  136.80932275
111  34.85496923  136.80937113
111  34.85494047  136.80941952
111  34.85491172  136.80945622
111  34.85485696  136.80948959
111  34.85478686  136.80951586
111  34.85356155  136.80980979
111  34.85350432  136.80980796
111  34.85344859  136.80979878
111  34.85340943  136.80979511
111  34.85337630  136.80975841
111  34.85335070  136.80973271
111  34.85331455  136.80969050
111  34.85330401  136.80964829
111  34.85329949  136.80958222
111  34.85329196  136.80952166
111  34.85331154  136.80947578
111  34.85333714  136.80942623
111  34.85335974  136.80938585
111  34.85337630  136.80936383
111  34.85345612  136.80932529
111  34.85351787  136.80929409
112  34.85362657  136.80926940  34.85367063  136.80925710
112  34.85375884  136.80923691  34.85380907  136.80922561
111  34.85391193  136.80919861
111  34.85426703  136.80911207
111  34.85461500  136.80902934
111  34.85475325  136.80899978
111  34.85484299  136.80900865
111  34.85490848  136.80903820
113  34.85495456  136.80910323
111  34.85922465  136.80792630
111  34.85984556  136.80777851
111  34.85994106  136.80775665
111  34.86003146  136.80775397
111  34.86010423  136.80775934
111  34.86015273  136.80779427
111  34.86020565  136.80784802
111  34.86023432  136.80792325
111  34.86025196  136.80799581
111  34.86024975  136.80806836
111  34.86022109  136.80815434
111  34.86016817  136.80821346
111  34.86011084  136.80824839
111  34.86003808  136.80828332
111  34.85628993  136.80915957
111  34.85622445  136.80917434
111  34.85616381  136.80918026
111  34.85611530  136.80917434
111  34.85607407  136.80916252
111  34.85603769  136.80914183
111  34.85600859  136.80910341
111  34.85598918  136.80905316
111  34.85596735  136.80898814
111  34.85596735  136.80891424
111  34.85597948  136.80884922
111  34.85600859  136.80879011
111  34.85605224  136.80873986
111  34.85612016  136.80868961
113  34.85621960  136.80864823
111  34.86396033  136.80680449
111  34.86428305  136.80673365
111  34.86438327  136.80673120
111  34.86444541  136.80674586
111  34.86450209  136.80677641
111  34.86453957  136.80682209
111  34.86456824  136.80687853
111  34.86459249  136.80696452
111  34.86459029  136.80705588
111  34.86454398  136.80714994
111  34.86448445  136.80720099
111  34.86438082  136.80724668
111  34.86407213  136.80732729
111  34.86221763  136.80776428
111  34.86212727  136.80777897
111  34.86207154  136.80778264
111  34.86202185  136.80775694
111  34.86198420  136.80771106
111  34.86195107  136.80764499
111  34.86194052  136.80758992
111  34.86193299  136.80753486
111  34.86193601  136.80747613
111  34.86194805  136.80742107
111  34.86196161  136.80737335
111  34.86200227  136.80731829
111  34.86206552  136.80727240
113  34.86220053  136.80722550
111  34.86116699  136.80749205
111  34.86122449  136.80752542
111  34.86128610  136.80757714
111  34.86133265  136.80765890
111  34.86133949  136.80775734
111  34.86132170  136.80785411
111  34.86129568  136.80791585
111  34.86125461  136.80795923
111  34.86115604  136.80801596
111  34.86107800  136.80803264
111  34.86101913  136.80803431
111  34.86094657  136.80801095
111  34.86090823  136.80798426
111  34.86088770  136.80794588
111  34.86085758  136.80785745
111  34.86084252  136.80780406
111  34.86082609  136.80775567
111  34.86084115  136.80767892
111  34.86086305  136.80761885
111  34.86089043  136.80757047
111  34.86096984  136.80752709
111  34.86105609  136.80750373
113  34.86113413  136.80748871
111  34.86539051  136.80674967
111  34.86539652  136.80663973
111  34.86545264  136.80650781
111  34.86554285  136.80644429
111  34.86567514  136.80639788
111  34.86802715  136.80584118
111  34.86816961  136.80582099
111  34.86823091  136.80583108
111  34.86827564  136.80586541
111  34.86831539  136.80591992
111  34.86833527  136.80596838
111  34.86835515  136.80603501
111  34.86835350  136.80611375
111  34.86833527  136.80619451
111  34.86831208  136.80624297
111  34.86827232  136.80629345
111  34.86821600  136.80632979
111  34.86812157  136.80636815
111  34.86567961  136.80694496
111  34.86563538  136.80694997
111  34.86559012  136.80695499
111  34.86553869  136.80694872
111  34.86548623  136.80694120
111  34.86544508  136.80690484
111  34.86541525  136.80685595
113  34.86539982  136.80681332
111  34.86933197  136.80584311
111  34.86932650  136.80577426
111  34.86935201  136.80567654
111  34.86941033  136.80558548
111  34.86947593  136.80552773
111  34.86957433  136.80548109
111  34.86967091  136.80544333
111  34.86974380  136.80542334
111  34.87255066  136.80475782
111  34.87263554  136.80475449
111  34.87270263  136.80476617
111  34.87275876  136.80478953
111  34.87279847  136.80483292
111  34.87282722  136.80487797
111  34.87284365  136.80492303
111  34.87285871  136.80497810
111  34.87286418  136.80503316
111  34.87285460  136.80509324
111  34.87284365  136.80513996
111  34.87281763  136.80519336
111  34.87276835  136.80524176
111  34.87269715  136.80527346
111  34.87261364  136.80530517
111  34.86973371  136.80598662
111  34.86962169  136.80600937
111  34.86953457  136.80602151
111  34.86945740  136.80601544
111  34.86941384  136.80599572
111  34.86937050  136.80596723
113  34.86934245  136.80590817
111  34.87357743  136.80452980
111  34.87365972  136.80454233
111  34.87370928  136.80457995
111  34.87374762  136.80464719
111  34.87377380  136.80471558
111  34.87378316  136.80480334
111  34.87377474  136.80489111
111  34.87376071  136.80493784
111  34.87371507  136.80499685
111  34.87366261  136.80504449
111  34.87359061  136.80507709
111  34.87352684  136.80508210
111  34.87347335  136.80506706
111  34.87342809  136.80503948
111  34.87338592  136.80498431
111  34.87336226  136.80493667
111  34.87334889  136.80486646
111  34.87334169  136.80481505
111  34.87334374  136.80474735
111  34.87334683  136.80469594
111  34.87336020  136.80465833
111  34.87340649  136.80459564
111  34.87344249  136.80456054
113  34.87348055  136.80454048
111  34.87382504  136.80565418
111  34.87386619  136.80567801
111  34.87390528  136.80572314
111  34.87393305  136.80575825
111  34.87394951  136.80580714
111  34.87396082  136.80585228
111  34.87395876  136.80590619
111  34.87395156  136.80595383
111  34.87393716  136.80600273
111  34.87391453  136.80604661
111  34.87387647  136.80608673
111  34.87383121  136.80611557
111  34.87375181  136.80613776
111  34.87370845  136.80614087
111  34.87366170  136.80612222
111  34.87360967  136.80607978
111  34.87358587  136.80601968
111  34.87356802  136.80596787
111  34.87355782  136.80591917
111  34.87355867  136.80586943
111  34.87355867  136.80582073
111  34.87358162  136.80576685
111  34.87359777  136.80572333
111  34.87365643  136.80567878
111  34.87371083  136.80564458
113  34.87375589  136.80563837
111  34.87282204  136.80588051
111  34.87289734  136.80588418
111  34.87294704  136.80589886
111  34.87298620  136.80593007
111  34.87301180  136.80596495
111  34.87302686  136.80601451
111  34.87304041  136.80606224
111  34.87304342  136.80611363
111  34.87304342  136.80615585
111  34.87302535  136.80621826
111  34.87298770  136.80627150
111  34.87295758  136.80631004
112  34.87289433  136.80634492  34.87289282  136.80634492
111  34.87284915  136.80636511
111  34.86991168  136.80707520
111  34.86981831  136.80707704
111  34.86975506  136.80706970
111  34.86971440  136.80705134
111  34.86968428  136.80701646
111  34.86966771  136.80696507
111  34.86964964  136.80690082
111  34.86964362  136.80685310
111  34.86964813  136.80680538
111  34.86965868  136.80676132
111  34.86966771  136.80673195
111  34.86971892  136.80668056
111  34.86977614  136.80664385
113  34.86985747  136.80661081
111  34.86841711  136.80697963
111  34.86847840  136.80698569
111  34.86853141  136.80701194
111  34.86857117  136.80704626
111  34.86859933  136.80709270
111  34.86861590  136.80715126
111  34.86861921  136.80720375
111  34.86861756  136.80725423
111  34.86856952  136.80733499
111  34.86851982  136.80738951
111  34.86845521  136.80742383
111  34.86841048  136.80744402
111  34.86596831  136.80802636
111  34.86586909  136.80803442
111  34.86580074  136.80802098
111  34.86575444  136.80798067
111  34.86571916  136.80790812
111  34.86570813  136.80783825
111  34.86570372  136.80778181
111  34.86572798  136.80771732
111  34.86576987  136.80767163
111  34.86583602  136.80762595
111  34.86593965  136.80758833
111  34.86832239  136.80699328
113  34.86837715  136.80698266
111  34.86461657  136.80793050
111  34.86468377  136.80791988
111  34.86474227  136.80792443
111  34.86477712  136.80795022
111  34.86481446  136.80798359
111  34.86483562  136.80803668
111  34.86484558  136.80812466
111  34.86483811  136.80819747
111  34.86481695  136.80825663
111  34.86476965  136.80830669
111  34.86470867  136.80833096
111  34.86466386  136.80835219
111  34.86424556  136.80845426
111  34.86417767  136.80845175
111  34.86414646  136.80843170
111  34.86412609  136.80838118
111  34.86411625  136.80830583
111  34.86410571  136.80825188
111  34.86409869  136.80819794
111  34.86409798  136.80814999
111  34.86410712  136.80810547
111  34.86412538  136.80807293
111  34.86418116  136.80803860
113  34.86423841  136.80802040
120 Linear Feature 6
111  34.85543840  136.81191119 1
111  34.85559788  136.81198711 1
111  34.85579724  136.81194156 1
115  34.85592931  136.81184135
120 Linear Feature 5
111  34.85543113  136.81190713 1
111  34.85556392  136.81176319 1
111  34.85574732  136.81169289 1
115  34.85589848  136.81170136
120 Linear Feature 4
111  34.85531335  136.81131186 1
111  34.85548779  136.81138639 1
111  34.85569167  136.81134222 1
115  34.85582306  136.81125941
120 Linear Feature 3
111  34.85531315  136.81130762 1
112  34.85544933  136.81114380  34.85545669  136.81113965 1
111  34.85564519  136.81107725 1
115  34.85579160  136.81108153
120 Linear Feature 2
111  34.85520025  136.81065161 1
111  34.85539133  136.81074465 1
111  34.85557043  136.81069573 1
115  34.85570916  136.81060290
120 Linear Feature 1
111  34.85519826  136.81065320 1
111  34.85534797  136.81047872 1
111  34.85552838  136.81041912 1
115  34.85567860  136.81044299
120 Linear Feature 27
111  34.85069082  136.81185748 1
111  34.85053069  136.81178436 1
111  34.85035308  136.81180980 1
115  34.85020992  136.81190157
120 Linear Feature 26
111  34.85068576  136.81186269 1
111  34.85057023  136.81200899 1
111  34.85039353  136.81208353 1
115  34.85024442  136.81209061
120 Linear Feature 25
111  34.85084204  136.81252010 1
111  34.85067067  136.81245737 1
111  34.85048370  136.81248999 1
115  34.85034131  136.81256823
120 Linear Feature 24
111  34.85083567  136.81252253 1
111  34.85071315  136.81266872 1
111  34.85053708  136.81274732 1
115  34.85037655  136.81274532
120 Linear Feature 23
111  34.85093868  136.81313910 1
111  34.85076539  136.81308496 1
111  34.85061187  136.81310683 1
115  34.85046611  136.81319853
120 Linear Feature 22
111  34.85051332  136.81338478 1
111  34.85066178  136.81337702 1
111  34.85081081  136.81330174 1
115  34.85093625  136.81314547
120 Linear Feature 21
111  34.85238784  136.81138993 1
115  34.85174296  136.81158147
120 Linear Feature 20
111  34.85253473  136.81204149 1
115  34.85185314  136.81224197
120 Linear Feature 41
111  34.87394287  136.80655461 51 101
115  34.87608487  136.80600120
120 Linear Feature 19
111  34.85262909  136.81265073 1
115  34.85196985  136.81284238
120 Linear Feature 43
111  34.85437916  136.81216899 1
115  34.85380004  136.81232506
120 Linear Feature 42
111  34.85413403  136.81090226 1
115  34.85354256  136.81106756
120 Linear Feature 46
111  34.85543501  136.81190758 1
115  34.85500334  136.81203223
120 Linear Feature 45
111  34.85531246  136.81130925 1
115  34.85489754  136.81142172
120 Linear Feature 44
111  34.85519508  136.81064765 1
115  34.85474957  136.81076930
120 Linear Feature 41
111  34.85425304  136.81154443 1
115  34.85369477  136.81170798
120 Linear Feature 31
111  34.86826551  136.80693068 1 102
111  34.86843315  136.80689424 1 102
111  34.86855343  136.80692139 1 102
111  34.86862915  136.80699740 1 102
111  34.86868694  136.80714028 1 102
111  34.86867029  136.80728833 1 102
111  34.86860814  136.80740533 1 102
112  34.86852504  136.80746932  34.86852058  136.80746932 1 102
111  34.86846351  136.80750702 1 102
111  34.86832397  136.80754274 1 102
111  34.86609060  136.80806632 1 102
111  34.86596237  136.80809783 1 102
111  34.86582729  136.80810155 1 102
111  34.86571690  136.80803775 1 102
111  34.86565536  136.80790352 1 102
111  34.86564385  136.80774362 1 102
111  34.86571159  136.80764112 1 102
111  34.86583886  136.80756411 1 102
111  34.86603311  136.80750158 1 102
115  34.86826965  136.80693129
120 Linear Feature 34
111  34.87348487  136.80592173 1 102
111  34.87349402  136.80574257 1 102
112  34.87359668  136.80560242  34.87360291  136.80559989 1 102
111  34.87374269  136.80554552 1 102
112  34.87385496  136.80555784  34.87386535  136.80556290 1 102
112  34.87395236  136.80562955  34.87396690  136.80564488 1 102
112  34.87400880  136.80575907  34.87401503  136.80577426 1 102
111  34.87403581  136.80587490 1 102
111  34.87402030  136.80600593 1 102
111  34.87395669  136.80613122 1 102
112  34.87384999  136.80620862  34.87384584  136.80620862 1 102
112  34.87373540  136.80622543  34.87369926  136.80622716 1 102
112  34.87360368  136.80620028  34.87358325  136.80617779 1 102
112  34.87354874  136.80613683  34.87352461  136.80609371 1 102
111  34.87350271  136.80601556 1 102
115  34.87348515  136.80592292
120 Linear Feature 33
111  34.87383157  136.80469468 1 102
111  34.87385123  136.80482935 1 102
112  34.87382633  136.80494397  34.87382357  136.80494734 1 102
112  34.87374427  136.80506343  34.87371311  136.80509803 1 102
112  34.87364932  136.80512602  34.87364378  136.80512602 1 102
111  34.87348282  136.80513579 1 102
112  34.87335790  136.80505179  34.87335237  136.80504167 1 102
111  34.87329488  136.80489288 1 102
112  34.87328299  136.80470037  34.87328479  136.80469818 1 102
112  34.87333720  136.80457313  34.87334826  136.80455965 1 102
112  34.87346041  136.80447387  34.87348253  136.80447050 1 102
112  34.87358526  136.80446175  34.87362122  136.80446148 1 102
112  34.87370506  136.80449958  34.87375031  136.80453721 1 102
111  34.87378532  136.80459116 1 102
115  34.87383078  136.80469474
120 Linear Feature 35
111  34.87275645  136.80581495 1 102
111  34.87288585  136.80580038 1 102
111  34.87299626  136.80583292 1 102
112  34.87306714  136.80594347  34.87307030  136.80595279 1 102
111  34.87310947  136.80609089 1 102
112  34.87309123  136.80625404  34.87308424  136.80627942 1 102
112  34.87301651  136.80635075  34.87301246  136.80635568 1 102
111  34.87295065  136.80640255 1 102
111  34.87284696  136.80644203 1 102
111  34.86991089  136.80714109 1 102
111  34.86979031  136.80715132 1 102
111  34.86968785  136.80711851 1 102
111  34.86961307  136.80701474 1 102
111  34.86957498  136.80683986 1 102
111  34.86960210  136.80669744 1 102
111  34.86968944  136.80660561 1 102
111  34.86980167  136.80655691 1 102
115  34.87275453  136.80581486
120 Linear Feature 32
111  34.87252955  136.80468345 1 102
111  34.87269044  136.80467716 1 102
111  34.87282876  136.80474092 1 102
111  34.87290803  136.80486994 1 102
111  34.87293162  136.80503120 1 102
111  34.87290063  136.80518879 1 102
111  34.87279834  136.80529676 1 102
111  34.87266136  136.80534864 1 102
111  34.86971586  136.80606490 1 102
111  34.86958612  136.80608246 1 102
111  34.86944367  136.80608538 1 102
111  34.86933073  136.80602470 1 102
111  34.86927103  136.80591633 1 102
112  34.86925239  136.80577787  34.86925171  136.80575696 1 102
111  34.86928506  136.80565196 1 102
112  34.86935042  136.80554319  34.86935694  136.80553525 1 102
112  34.86947734  136.80544655  34.86949038  136.80543860 1 102
111  34.86962497  136.80540323 1 102
115  34.87253068  136.80468345
120 Linear Feature 30
111  34.86561879  136.80634901 1 102
111  34.86803669  136.80577694 1 102
111  34.86817956  136.80575104 1 102
111  34.86828029  136.80577400 1 102
111  34.86836702  136.80584915 1 102
111  34.86840266  136.80595230 1 102
111  34.86841806  136.80603655 1 102
111  34.86842048  136.80614964 1 102
